Employee ID,Year,Quarter,Current Employee Rating,Employee_Name
31212,2022,Q1,1.65,Remington Bullock
31213,2022,Q4,3.5,Desmond Anderson
31214,2026,Q3,3.8,Devan Hall
31215,2022,Q2,3.52,Maeve Gordon
31216,2026,Q1,3.53,Kaylin Dillon
31217,2022,Q3,2.65,Jakob Luna
31218,2026,Q1,3.06,Robert Hubert
31219,2024,Q4,2.22,Rosa Rosales
31220,2024,Q3,3.11,Trystan Ramos
31221,2022,Q4,1.3,Angel Santos
31222,2024,Q4,2.63,Jon Lynn
31223,2024,Q4,3.2,Elle Spears
31224,2024,Q1,4.71,Landon Mayo
31225,2026,Q2,4.48,Cortez Murillo
31226,2023,Q4,1.94,Marin Mosley
31227,2022,Q3,2.51,Junior York
31228,2026,Q1,4.84,Ann Nguyen
31229,2025,Q3,3.34,Monique Pierce
31230,2025,Q3,3.38,Wilson K Adinolfi
31231,2024,Q3,4.27,Katrina Farrell
31232,2023,Q3,4.73,Marlon Ford
31233,2024,Q1,2.6,Breanna Kerr
31234,2025,Q3,3.65,Cullen French
31235,2024,Q2,1.02,Brynn Harding
31236,2024,Q3,4.54,Haley Weaver
31237,2022,Q3,1.38,Meadow Howe
31238,2025,Q1,4.5,Cruz Ashley
31239,2024,Q4,1.81,Chaim Chase
31240,2026,Q2,4.36,Everett Jordan
31241,2025,Q2,2.39,Donavan Chavez
31242,2024,Q3,3.79,Monserrat Ferguson
31243,2026,Q4,1.3,Lane Church
31244,2024,Q3,3.53,Yael Hodge
31245,2023,Q1,2.08,Jonathan Adkins
31246,2024,Q3,2.92,Reuben Potter
31247,2024,Q3,2.34,Brian Kelly
31248,2024,Q4,1.72,Brooklynn Greene
31249,2023,Q1,2.92,Raphael Sandoval
31250,2026,Q2,4.01,Maxwell Howell
31251,2022,Q1,4.83,Julie Lloyd
31252,2022,Q1,4.68,Iris Preston
31253,2022,Q4,1.04,Darrell Zamora
31254,2023,Q4,1.48,Emma Escobar
31255,2025,Q2,1.23,Bridger Duran
31256,2025,Q3,4.59,Alma Hanna
31257,2022,Q2,3.44,Kristin Hickman
31258,2026,Q1,4.47,Kendall Mcintyre
31259,2024,Q2,3.79,Kaylen Hogan
31260,2022,Q4,4.34,Madyson Silva
31261,2022,Q2,3.46,Kaylah Ramos
31262,2024,Q1,2.88,Rachel Buckley
31263,2022,Q3,1.25,Zaria Mcintosh
31264,2022,Q3,2.93,Jaylee Cunningham
31265,2026,Q1,2.41,Deven Huff
31266,2023,Q1,1.21,Sam Athwal
31267,2022,Q3,4.24,Prince Dickerson
31268,2023,Q4,2.7,Khalil Mendez
31269,2024,Q4,2.18,Maryjane Choi
31270,2024,Q4,2.64,Gwendolyn Gray
31271,2024,Q4,4.47,Kimberly Watson
31272,2023,Q1,1.2,Lauren Kent
31273,2025,Q1,4.5,Jacey Reyes
31274,2023,Q2,2.75,Luz Garza
31275,2024,Q4,4.94,Hailee Raymond
31276,2022,Q1,1.07,Marin Mosley
31277,2026,Q1,3.19,Brianna Hurley
31278,2022,Q3,5.0,Adam Ingram
31279,2025,Q3,1.86,Dalton Bowen
31280,2024,Q3,1.56,Maverick Lang
31281,2022,Q1,3.24,Phoenix Farley
31282,2025,Q2,1.35,Kale Fischer
31283,2024,Q1,4.28,Levi Hayden
31284,2026,Q4,4.4,Nan Singh
31285,2025,Q1,4.38,Damaris Oneal
31286,2024,Q1,3.13,Karlie Drake
31287,2023,Q2,4.41,David Gordon
31288,2023,Q2,4.48,Darrell Zamora
31289,2022,Q4,1.23,Nehemiah Rivas
31290,2024,Q4,3.7,Selena Greer
31291,2025,Q3,4.59,Miles Roberts
31292,2026,Q1,4.6,Sonia Chung
31293,2024,Q3,4.16,Gabriel Swanson
31294,2024,Q4,3.34,Brent Dominguez
31295,2023,Q1,1.3,Mildred Gentry
31296,2023,Q2,3.73,Jennifer Zamora
31297,2025,Q3,3.95,Aileen Wright
31298,2022,Q3,2.49,Eli Owens
31299,2024,Q2,1.54,Kole Avila
31300,2026,Q1,3.48,Alain Robinson
31301,2024,Q4,4.1,Giovani Nelson
31302,2022,Q1,1.21,Gerry Friedman
31303,2022,Q4,2.5,Elsa Mckenzie
31304,2025,Q3,3.81,Cannon Hester
31305,2022,Q3,2.55,Alison Evans
31306,2026,Q4,1.3,Alyvia Sellers
31307,2025,Q4,4.08,Amirah Johnson
31308,2022,Q4,1.32,Soren Merritt
31309,2026,Q4,1.18,Alexandra Bryant
31310,2026,Q4,4.95,Jabari Guerrero
31311,2026,Q1,4.3,Simon Rivers
31312,2026,Q1,3.13,Brennan Jefferson
31313,2026,Q4,2.71,Gloria Small
31314,2025,Q1,3.72,Binh Le
31315,2022,Q1,4.86,Mayra Lynn
31316,2022,Q2,3.66,Carley Irwin
31317,2025,Q3,3.11,Rylee Frye
31318,2022,Q3,3.23,Alma Fischer
31319,2025,Q4,1.93,Natalie Christensen
31320,2025,Q3,4.92,Jalen Jennings
31321,2026,Q2,1.87,Autumn Barrera
31322,2023,Q4,4.89,Ana Stafford
31323,2022,Q4,4.18,Kylie Gilbert
31324,2023,Q1,3.68,Quintin Solomon
31325,2023,Q4,4.04,Quincy Cardenas
31326,2022,Q4,4.04,Weston Preston
31327,2023,Q4,4.72,Amelia Mueller
31328,2022,Q1,2.05,Fatima Kemp
31329,2026,Q4,2.0,Taylor Mann
31330,2022,Q4,1.1,Sophie Zavala
31331,2022,Q1,3.72,Orion Ochoa
31332,2026,Q1,4.79,Charlize Ballard
31333,2023,Q4,4.79,Aryanna Larson
31334,2024,Q1,1.45,Jairo Blanchard
31335,2024,Q4,3.8,Hayley Webb
31336,2024,Q3,3.42,Delaney Stewart
31337,2025,Q4,4.29,Moriah Dodson
31338,2023,Q4,3.59,Maxim Houston
31339,2023,Q1,3.09,Tess Reilly
31340,2022,Q1,4.93,Kaylen Hogan
31341,2024,Q3,1.9,Ibrahim Wolfe
31342,2025,Q1,2.94,Gilbert Hensley
31343,2022,Q4,1.27,Lewis Nixon
31344,2025,Q3,3.95,Jene'ya Darson
31345,2026,Q3,2.18,Ethan Rhodes
31346,2022,Q1,4.93,Lane Willis
31347,2022,Q3,2.39,Litzy Conner
31348,2024,Q1,4.69,Frida Wilkins
31349,2022,Q2,3.74,Izabella Barron
31350,2026,Q1,4.28,Sean Bean
31351,2024,Q3,4.15,Walter Immediato
31352,2026,Q3,3.97,Dereon Hayes
31353,2025,Q1,2.07,Luca Francis
31354,2025,Q3,4.09,Nathan Kline
31355,2023,Q1,1.53,Maximilian Williamson
31356,2026,Q1,4.26,David Velez
31357,2026,Q4,3.56,Colt Kemp
31358,2022,Q3,1.24,Jacqueline Black
31359,2026,Q1,4.66,Jaliyah Conway
31360,2023,Q3,1.45,Camille Fritz
31361,2023,Q3,3.28,Brian Champaigne
31362,2023,Q3,1.12,Gustavo Durham
31363,2022,Q2,3.83,Jadyn Haley
31364,2022,Q2,1.06,Alfredo Perry
31365,2023,Q1,2.64,Jaycee Alexander
31366,2026,Q3,3.95,Emerson Gallagher
31367,2026,Q1,1.38,Reginald Lowery
31368,2025,Q2,3.47,Beatrice Bean
31369,2023,Q3,3.44,Ansley Jackson
31370,2022,Q1,3.79,Carmen Frost
31371,2022,Q2,3.82,Danika Fleming
31372,2023,Q3,3.91,Hallie Thornton
31373,2026,Q3,4.31,Edgar Underwood
31374,2023,Q3,1.2,Simon Rivers
31375,2022,Q2,1.31,Sawyer Oliver
31376,2024,Q4,2.78,Jac McKinzie
31377,2023,Q2,2.04,Mohammed Orr
31378,2023,Q3,3.56,George Johnson
31379,2026,Q3,3.71,Dane Owens
31380,2023,Q4,4.89,Liam Snow
31381,2025,Q1,4.21,Elisabeth Irwin
31382,2022,Q4,3.85,Hadassah Moran
31383,2025,Q1,1.32,Darrell Horne
31384,2025,Q3,4.32,Dayana Gregory
31385,2024,Q3,4.56,Nickolas Stephens
31386,2026,Q4,2.97,Nickolas Guzman
31387,2022,Q3,1.89,Ryan Oconnell
31388,2025,Q1,1.39,Finley Medina
31389,2022,Q2,2.94,Jayson Bright
31390,2022,Q4,1.04,Kadence Gentry
31391,2023,Q2,1.41,Jerimiah Harmon
31392,2023,Q3,4.18,Yuliana Nelson
31393,2023,Q4,4.49,Steven Jarvis
31394,2022,Q1,1.37,Nayeli Hood
31395,2024,Q4,1.78,Micheal Drake
31396,2023,Q1,3.01,Jaylyn Contreras
31397,2024,Q2,2.23,Jacoby Singleton
31398,2026,Q2,1.81,Maximilian Craig
31399,2024,Q1,2.05,Trent Sandoval
31400,2025,Q2,4.17,Colleen Zima
31401,2026,Q3,1.84,Keenan Jensen
31402,2022,Q3,4.65,Michelle Pearson
31403,2026,Q3,1.86,Rowan Gilbert
31404,2026,Q3,2.49,Gabriel Dodson
31405,2022,Q3,2.79,Kaley Pollard
31406,2023,Q4,3.9,Neville Tredinnick
31407,2026,Q4,4.54,Abel Baker
31408,2023,Q4,2.88,Emerson Gallagher
31409,2025,Q3,4.99,Kaitlynn Herman
31410,2022,Q1,2.41,Vicente Hansen
31411,2022,Q2,1.82,Alan Haynes
31412,2023,Q2,2.34,Michael Albert
31413,2026,Q4,4.77,Amara Castillo
31414,2022,Q4,2.15,Libby Fidelia
31415,2024,Q4,1.54,Maribel Morrison
31416,2022,Q1,3.59,Dean Middleton
31417,2023,Q4,3.09,Tatum Petty
31418,2022,Q3,3.08,Kurt Navathe
31419,2023,Q2,2.3,Ernest Munoz
31420,2024,Q1,1.19,Bonalyn Boutwell
31421,2023,Q3,1.63,Lewis Hobbs
31422,2022,Q1,3.34,Vicente Hansen
31423,2026,Q4,2.56,Sanaa Glass
31424,2022,Q2,3.21,Vaughn Leonard
31425,2025,Q1,4.22,Reagan Atkinson
31426,2023,Q4,2.59,Shiloh Baird
31427,2024,Q2,1.34,Carleigh Garrison
31428,2024,Q2,3.58,William LaRotonda
31429,2022,Q3,3.79,Jett Kent
31430,2023,Q1,3.69,Jake White
31431,2022,Q4,1.49,Nickolas Guzman
31432,2023,Q2,4.57,Kieran Morse
31433,2025,Q4,4.53,Jaqueline Gallagher
31434,2024,Q1,1.78,Kolton Dawson
31435,2026,Q2,3.64,Darnell Shelton
31436,2026,Q4,4.39,Clayton Walker
31437,2023,Q3,4.32,Maximus Mcdowell
31438,2024,Q3,2.43,Ralph Stone
31439,2024,Q2,4.39,Emerson Pitts
31440,2023,Q1,2.34,Kayleigh Harmon
31441,2025,Q1,4.2,Vivian Hickman
31442,2022,Q3,3.32,Giovanna Morton
31443,2022,Q4,2.44,Ellie Ortega
31444,2024,Q4,2.31,Jessie Church
31445,2025,Q1,2.09,Gilbert Duffy
31446,2026,Q3,3.2,Giancarlo Juarez
31447,2024,Q1,1.23,Nickolas Davila
31448,2024,Q4,2.23,Pablo Yates
31449,2025,Q4,2.22,Abel Baker
31450,2025,Q3,4.21,Alexandra Kirill
31451,2025,Q2,1.61,Frida Salazar
31452,2023,Q2,2.06,Corinne Navarro
31453,2024,Q4,4.07,Adalyn Bass
31454,2023,Q4,3.81,Jordan Davis
31455,2025,Q3,3.87,Marie Moyer
31456,2025,Q2,3.75,Leslie Maynard
31457,2024,Q2,3.02,Jenna Cochran
31458,2024,Q3,2.35,Kali Hensley
31459,2026,Q1,4.67,Raelynn Lara
31460,2023,Q3,2.13,Martha Kemp
31461,2026,Q4,1.49,Allyson Owen
31462,2023,Q3,2.34,Tess Reilly
31463,2022,Q4,1.48,Maryjane Choi
31464,2026,Q2,4.11,Aydan Benjamin
31465,2026,Q1,1.68,Gael Jacobs
31466,2024,Q4,4.77,Saniya Buck
31467,2023,Q4,2.55,Samara Roberson
31468,2023,Q1,1.77,Fernando Mcdowell
31469,2026,Q2,1.96,Carlee French
31470,2022,Q4,4.49,Gerardo Sampson
31471,2024,Q4,4.1,Jefferson White
31472,2026,Q1,4.58,Ahmed Montgomery
31473,2024,Q2,2.08,Lucian Mora
31474,2026,Q4,3.59,Zoe Colon
31475,2023,Q3,4.24,Gael Jacobs
31476,2022,Q3,1.46,Ricardo Fitzgerald
31477,2026,Q3,2.0,Lainey York
31478,2025,Q4,1.94,Isis Ayala
31479,2025,Q2,1.63,Gerry Friedman
31480,2024,Q4,1.71,Jade Sloan
31481,2022,Q1,1.77,Marilyn Wiley
31482,2026,Q3,1.39,Emmalee Cervantes
31483,2023,Q1,4.11,Rene Pena
31484,2026,Q2,1.88,Chase Horn
31485,2023,Q2,2.82,Anabel Hanna
31486,2023,Q3,4.26,Karley Novak
31487,2023,Q3,2.5,Travis Vasquez
31488,2022,Q1,4.57,Demarcus Ware
31489,2023,Q1,1.53,Zariah Castaneda
31490,2025,Q4,2.35,Darien Doyle
31491,2025,Q4,2.94,Corinne Reeves
31492,2024,Q1,2.6,Celia Mcpherson
31493,2024,Q4,1.22,Dalia Booth
31494,2022,Q4,3.14,Brody House
31495,2023,Q1,3.57,Alex Sweetwater
31496,2023,Q3,1.12,Cassie Nolan
31497,2025,Q3,4.9,Marlee Woods
31498,2022,Q4,4.6,Valeria Zavala
31499,2026,Q1,2.96,Deandre Richard
31500,2026,Q1,2.69,Chance Warner
31501,2022,Q4,3.99,Casey Bradford
31502,2023,Q4,3.36,Emery Roach
31503,2025,Q4,2.06,Kaitlynn Blair
31504,2025,Q1,1.47,Sarahi Dodson
31505,2025,Q1,2.47,Ahmed Lindsey
31506,2024,Q2,1.45,Jonas Braun
31507,2024,Q2,4.97,Keshawn Gilmore
31508,2025,Q2,2.14,Darian Potts
31509,2022,Q4,3.6,Ramon Watson
31510,2022,Q1,4.76,Stephany Neal
31511,2023,Q3,1.09,Dylan Livingston
31512,2023,Q1,4.6,Edward Love
31513,2022,Q4,3.73,Zaria Mcintosh
31514,2026,Q1,3.75,Gustavo Durham
31515,2022,Q4,3.52,Raphael Solomon
31516,2024,Q4,1.88,Darnell Shelton
31517,2022,Q1,2.78,Aimee Berg
31518,2022,Q2,1.03,Adelaide Meyer
31519,2026,Q3,2.98,Kolten Kim
31520,2024,Q4,2.84,Jaquan Hancock
31521,2024,Q2,2.16,Janet King
31522,2024,Q2,2.12,Phoenix Pitts
31523,2024,Q1,3.64,Rhys Barry
31524,2024,Q2,1.92,Abagail Villanueva
31525,2026,Q1,2.39,Clarissa Winters
31526,2023,Q2,1.92,Salma Blackwell
31527,2026,Q2,4.3,Beatrice Faulkner
31528,2023,Q3,2.26,Joselyn Moss
31529,2026,Q3,1.67,Malia Reynolds
31530,2024,Q2,3.19,Emery Gillespie
31531,2026,Q3,4.15,Dario Whitney
31532,2024,Q4,2.57,Carson Pennington
31533,2026,Q2,1.19,Rodolfo Michael
31534,2023,Q3,4.86,Salvatore Noble
31535,2024,Q2,4.09,Aydan Benjamin
31536,2024,Q3,4.71,Adyson Strickland
31537,2022,Q4,4.99,Isabelle Shields
31538,2024,Q2,1.67,Jacey Reyes
31539,2023,Q3,1.39,Colleen Zima
31540,2026,Q4,3.48,Malik Crane
31541,2022,Q2,2.39,Trey Johnston
31542,2023,Q2,2.07,Lilliana Walker
31543,2025,Q3,1.48,Aliana Shaw
31544,2025,Q2,1.52,Mayra Moss
31545,2024,Q2,2.44,Devyn Powers
31546,2023,Q2,2.47,Lizeth Holland
31547,2025,Q1,4.49,Lillian Hines
31548,2026,Q3,4.73,Kaia Hernandez
31549,2022,Q2,3.99,Johnny Goodman
31550,2026,Q2,1.28,Emerson Pitts
31551,2022,Q4,2.63,Martha Kemp
31552,2023,Q4,3.48,Yamilet Cohen
31553,2025,Q2,3.86,Anita Shepard
31554,2026,Q3,1.71,Kenzie Friedman
31555,2022,Q3,3.02,Joel Mcmillan
31556,2022,Q1,2.73,Skyler Blankenship
31557,2022,Q2,1.24,Joe Fletcher
31558,2026,Q4,3.94,Nancy Short
31559,2022,Q1,3.1,Cloe Mcgrath
31560,2023,Q2,3.95,Jean Crimmings
31561,2022,Q2,2.46,Bruno Rossetti
31562,2022,Q1,2.11,Kaylah Ramos
31563,2026,Q1,4.08,Alice Craig
31564,2026,Q1,4.41,Marshall Sellers
31565,2023,Q2,3.02,Aliana Shaw
31566,2024,Q1,1.36,Brenton Zavala
31567,2025,Q4,2.52,Evie Beard
31568,2026,Q1,4.92,Claudia N Carr
31569,2022,Q3,3.66,Alejandro Bacong
31570,2024,Q3,4.99,Violet Horn
31571,2024,Q4,3.61,Bridger Duran
31572,2024,Q4,1.08,Reuben Davila
31573,2025,Q1,2.79,Karla Reed
31574,2022,Q4,4.13,Francesca Lowe
31575,2023,Q3,1.7,Justine Villanueva
31576,2024,Q3,1.62,Katelyn Stevens
31577,2026,Q3,1.46,Brooklyn Tanner
31578,2026,Q2,2.69,Ronald Gross
31579,2023,Q3,4.53,Conor Petty
31580,2022,Q1,2.79,Zariah Ritter
31581,2024,Q1,3.2,Kiara Fox
31582,2023,Q2,1.38,Kimberly Horn
31583,2025,Q4,1.15,Mike Guilianno
31584,2026,Q2,2.88,Trent Sandoval
31585,2026,Q2,2.14,Demarcus Frazier
31586,2024,Q4,2.55,Gustavo Durham
31587,2022,Q3,2.76,Gilbert Newman
31588,2022,Q4,3.22,Steven Schneider
31589,2024,Q2,2.42,Raelynn Lara
31590,2024,Q3,2.73,Mateo Mcdaniel
31591,2023,Q3,1.11,Eugene Pena
31592,2023,Q4,2.23,Zariah Ritter
31593,2023,Q1,1.69,Danna Hines
31594,2024,Q3,3.15,Haven Donaldson
31595,2026,Q1,4.89,Brice Christian
31596,2024,Q4,3.59,Lorelei Glass
31597,2026,Q2,4.32,Kellen Medina
31598,2025,Q3,2.16,Humberto Horn
31599,2026,Q3,3.14,Cristal Bolton
31600,2026,Q3,1.04,Bria Bush
31601,2022,Q3,2.6,Makenna Foster
31602,2024,Q4,1.93,Luke Henderson
31603,2025,Q3,3.76,Athena Moore
31604,2025,Q1,1.15,Carly Figueroa
31605,2023,Q1,4.67,Gavin Frye
31606,2025,Q3,3.03,Reece Potts
31607,2024,Q3,1.56,Kylie Cox
31608,2026,Q2,4.45,Mariana Glass
31609,2023,Q4,1.69,Efrain Underwood
31610,2026,Q2,1.02,Kane Black
31611,2022,Q4,1.72,Juliana Dyer
31612,2026,Q1,4.07,Raegan Spence
31613,2022,Q2,3.34,Alana Nunez
31614,2024,Q2,2.38,Kali Hensley
31615,2025,Q3,1.45,Amelia Mueller
31616,2023,Q2,4.18,Kirsten Vance
31617,2023,Q3,2.09,Tripp Sanders
31618,2024,Q4,3.94,Abbigail Blanchard
31619,2025,Q2,4.23,Matthias Dunlap
31620,2023,Q2,2.55,Richard Oconnell
31621,2024,Q4,1.77,Raphael Solomon
31622,2023,Q2,4.87,Eddie Bauer
31623,2024,Q1,3.83,Gabriella Clements
31624,2026,Q2,1.44,Braedon Chandler
31625,2022,Q3,3.07,Jenna Cochran
31626,2026,Q1,2.26,Rohan Matthews
31627,2025,Q4,2.73,Ronnie Dillon
31628,2025,Q1,1.3,Ava Pace
31629,2022,Q3,4.85,Neveah Rowe
31630,2026,Q1,1.76,Dean Winters
31631,2026,Q4,2.68,Jalen Jennings
31632,2024,Q4,2.92,Misael Hunter
31633,2023,Q4,3.08,Oliver Dalton
31634,2026,Q1,1.65,Edgar Underwood
31635,2022,Q2,1.11,Debra Houlihan
31636,2022,Q4,2.34,Genesis Coleman
31637,2025,Q2,2.36,Isis Ayala
31638,2024,Q1,2.07,Trevin Lambert
31639,2024,Q1,4.83,Josie Mercer
31640,2025,Q1,4.08,Aron Graham
31641,2026,Q3,3.37,Lane Willis
31642,2025,Q4,4.59,Allison Lydon
31643,2025,Q4,3.09,Harold David
31644,2025,Q2,2.82,Gabriel Smith
31645,2026,Q3,2.66,Irvin Warner
31646,2023,Q1,2.08,Barrett Obrien
31647,2023,Q2,2.5,Toby Yates
31648,2026,Q2,1.93,Deven Gillespie
31649,2025,Q1,1.5,Abril Joseph
31650,2026,Q3,2.03,Harper Clark
31651,2023,Q2,2.93,Savion Stokes
31652,2022,Q1,4.07,Kael Fisher
31653,2023,Q2,4.67,Kramer Keatts
31654,2024,Q2,1.08,Daniel Griffin
31655,2022,Q1,3.16,Brannon Miller
31656,2026,Q3,3.06,Trina Hendrickson
31657,2026,Q2,4.81,Hazel Vincent
31658,2025,Q1,2.85,Tucker Sweeney
31659,2026,Q2,2.34,Webster L Butler
31660,2026,Q4,2.22,Kole Levine
31661,2025,Q4,4.62,Ishaan Robinson
31662,2024,Q4,3.66,Elliott Petersen
31663,2025,Q2,1.01,Elias Robinson
31664,2026,Q4,2.29,Kylie Roman
31665,2026,Q3,1.37,Quintin Hicks
31666,2024,Q1,4.02,Taniya Kane
31667,2022,Q1,4.22,Janessa Mcconnell
31668,2022,Q1,3.23,Nayeli Hood
31669,2026,Q3,4.56,Iliana Randall
31670,2024,Q3,2.96,Isla Hawkins
31671,2024,Q1,1.98,Courtney E Wallace
31672,2026,Q1,2.83,Bria Mcpherson
31673,2024,Q4,3.37,Julia Farmer
31674,2026,Q3,4.14,Fisher Stafford
31675,2026,Q4,4.76,Ava Pace
31676,2024,Q4,2.85,Raphael Sandoval
31677,2024,Q2,2.98,Colin Cherry
31678,2023,Q3,1.83,Judith Carabbio
31679,2026,Q2,3.12,Evelin Snow
31680,2023,Q2,1.17,Nelson Carpenter
31681,2024,Q2,4.81,Van Griffin
31682,2024,Q4,4.4,Leon Beard
31683,2023,Q3,2.33,Keenan Jensen
31684,2024,Q1,4.11,Lena Bryan
31685,2026,Q4,2.05,Eileen Beard
31686,2026,Q2,1.23,Blaine Contreras
31687,2022,Q4,3.55,Reginald Dougherty
31688,2022,Q1,2.6,Ava Chan
31689,2024,Q4,2.6,Colleen Zima
31690,2022,Q1,4.33,Cruz Ashley
31691,2022,Q1,3.65,Macey Christian
31692,2022,Q1,2.43,Anastasia Escobar
31693,2024,Q1,2.99,Branden Ali
31694,2023,Q2,4.96,Joy Sellers
31695,2023,Q4,4.49,Deborah Kline
31696,2022,Q4,3.5,Kinsley Flowers
31697,2026,Q2,3.86,Isabell Meadows
31698,2025,Q4,1.37,Salvatore Snyder
31699,2024,Q2,1.69,Sanaa Glass
31700,2025,Q3,3.31,Jaden Bates
31701,2024,Q1,3.14,Larissa Warner
31702,2023,Q2,1.62,Saniya Yu
31703,2026,Q2,4.74,Brittany Hurley
31704,2023,Q1,4.25,Sierra Macias
31705,2022,Q4,3.48,Tony Cooke
31706,2022,Q3,3.04,Taisha Goble
31707,2024,Q3,1.63,Alexia Hughes
31708,2023,Q3,4.69,Julie Cochran
31709,2024,Q4,3.83,Selina Tapia
31710,2026,Q4,2.2,Lane Zuniga
31711,2026,Q4,3.07,Maximilian Williamson
31712,2023,Q2,4.26,Keshawn Singh
31713,2025,Q1,1.34,Darnell Shelton
31714,2022,Q2,4.44,Lauryn Anthony
31715,2024,Q2,2.09,Toby Cooley
31716,2023,Q2,2.87,Iris Preston
31717,2024,Q1,4.27,Vivian Bright
31718,2022,Q3,3.49,Justice Pineda
31719,2026,Q4,2.43,Terrell Guerra
31720,2024,Q2,3.97,London Pennington
31721,2026,Q2,3.89,Shenice Gold
31722,2022,Q1,3.29,Gillian Williams
31723,2026,Q3,1.31,Amari Bowen
31724,2026,Q4,2.18,Frankie Figueroa
31725,2022,Q4,2.59,Gillian Riddle
31726,2026,Q4,2.22,Libby Fidelia
31727,2026,Q1,5.0,Donna Brill
31728,2024,Q4,3.27,Bridget Bray
31729,2023,Q4,2.09,Gianna Pope
31730,2026,Q3,4.59,Brian Champaigne
31731,2024,Q4,1.12,Delaney Stewart
31732,2025,Q2,1.78,Zaniyah Parks
31733,2026,Q4,1.39,Tamia Byrd
31734,2024,Q3,3.97,Presley Dodson
31735,2026,Q4,2.02,Karli Parks
31736,2025,Q4,4.88,Gracelyn Huynh
31737,2026,Q3,1.95,Gabriel Smith
31738,2023,Q1,2.02,Annabelle Frederick
31739,2022,Q1,2.34,Mauricio Stein
31740,2023,Q4,4.82,Remington Walton
31741,2026,Q1,3.63,Rigoberto Townsend
31742,2026,Q2,2.79,Carlee Foley
31743,2023,Q3,1.96,Kaeden Branch
31744,2025,Q3,4.18,Liam Snow
31745,2024,Q2,4.7,Oliver Dalton
31746,2026,Q4,3.29,Karla Farrell
31747,2026,Q2,3.99,Annie Galloway
31748,2025,Q1,3.11,Harrison Hudson
31749,2023,Q2,2.37,Gaige Marsh
31750,2022,Q2,2.18,Morissa Power
31751,2023,Q1,4.72,Samara Mcbride
31752,2026,Q3,2.56,Kinsley Braun
31753,2022,Q4,3.55,Sherlyn Carroll
31754,2022,Q2,4.63,Adalyn Vaughan
31755,2025,Q4,3.47,Ronin Mclaughlin
31756,2023,Q3,2.26,Drake Wiggins
31757,2025,Q3,4.37,Ashanti Scott
31758,2024,Q4,1.28,Lisa Galia
31759,2022,Q3,2.56,Charlee Calhoun
31760,2024,Q1,1.13,Linda Combs
31761,2022,Q3,3.58,Heidi Manning
31762,2024,Q3,2.14,Celia Mcpherson
31763,2025,Q1,2.3,Dane Barton
31764,2023,Q1,4.2,Shania Bauer
31765,2023,Q2,2.64,Uriah Bridges
31766,2023,Q4,1.57,Brayden Malone
31767,2025,Q2,1.44,Kyle Ali
31768,2024,Q3,4.78,Alma Hanna
31769,2025,Q2,3.59,Keith Baxter
31770,2024,Q2,1.9,Katie Gutierrez
31771,2025,Q2,3.59,Alana Nunez
31772,2025,Q4,2.6,Matteo Oneal
31773,2026,Q3,3.25,Rayna Gates
31774,2022,Q4,2.99,Cesar Hunter
31775,2023,Q3,2.05,Laylah Branch
31776,2026,Q1,3.49,King Garrison
31777,2022,Q1,3.36,Nilson Fernandes
31778,2025,Q2,2.91,Terrell Hanna
31779,2025,Q2,2.89,Julia Vargas
31780,2024,Q2,3.98,Brigit McCarthy
31781,2023,Q4,2.11,Taylor Sparks
31782,2025,Q1,1.11,Joshua Mitchell
31783,2023,Q3,2.33,Kaitlin Barker
31784,2025,Q2,1.41,Keagan Villa
31785,2023,Q3,4.73,Erica Sloan
31786,2022,Q2,1.8,Rhett Holmes
31787,2026,Q3,1.6,Emmett York
31788,2026,Q1,2.5,Jene'ya Darson
31789,2026,Q2,2.23,Shana Maurice
31790,2022,Q3,4.6,Gisselle Villanueva
31791,2025,Q4,3.51,Meadow Avery
31792,2025,Q3,1.09,Aimee Terry
31793,2025,Q4,1.76,Prince Dickerson
31794,2025,Q3,2.57,Braedon Welch
31795,2022,Q3,4.04,Hayden Richmond
31796,2026,Q2,1.76,Ricardo Mcdonald
31797,2024,Q4,2.64,Gabriel Dodson
31798,2023,Q3,3.52,Jade Sloan
31799,2023,Q3,2.15,Sean Bernstein
31800,2024,Q2,4.41,Ximena Suarez
31801,2026,Q4,3.22,William Douglas
31802,2025,Q3,1.97,Javon Kelley
31803,2025,Q3,1.6,Travis Ozark
31804,2022,Q2,3.2,Maddison Perez
31805,2026,Q1,2.25,Giana Moore
31806,2024,Q2,3.77,Charlee Wiggins
31807,2023,Q4,1.73,Isis Ayala
31808,2024,Q2,2.64,Marc Crosby
31809,2024,Q2,2.4,Adriana Weber
31810,2022,Q1,4.91,Kaeden Gonzales
31811,2023,Q1,1.76,Ashtyn Huynh
31812,2022,Q3,3.34,Tiara Velez
31813,2026,Q1,4.24,Giovanni Leruth
31814,2022,Q4,3.67,Rose Travis
31815,2023,Q3,3.35,Callum Blair
31816,2025,Q2,3.66,Eliza Munoz
31817,2022,Q4,3.76,Parker Cunningham
31818,2026,Q4,1.7,Maryellen Jackson
31819,2025,Q2,1.49,Emery Roach
31820,2024,Q1,4.82,Thelma Petrowsky
31821,2024,Q4,1.3,Marilyn Chaney
31822,2025,Q4,3.32,Selena Greer
31823,2026,Q3,2.08,Abel Snow
31824,2023,Q1,3.81,Theresa Tinto
31825,2025,Q4,4.12,Atticus Frost
31826,2025,Q2,1.64,Kinley Dean
31827,2025,Q1,3.97,Aiden Wade
